7.6273947,19.313654,-2.2609777,3
5.134871,10.800936,6.3198414,3
-2.9556155,-4.099725,2.2201166,3
4.099725,17.24336,-0.8036005,3
7.668256,11.264028,-1.3075534,3
-2.3699405,14.2877445,8.281172,3
2.7240696,1.4573772,0.88532263,3
0.46309182,-2.4108016,2.4108016,3
0.23154591,0.7627395,0.7627395,3
5.6660647,3.7864566,0.53119355,3
-4.8216033,19.57244,8.158588,3
1.8387469,-1.1168685,-2.7921712,3
-3.2961242,10.079058,13.824653,3
11.604536,17.079916,1.334794,3
-0.61291564,16.358038,4.944186,3
0.040861044,17.502148,2.5333846,3
-7.6546354,7.8180795,4.372132,3
-1.9477097,8.117727,0.9942854,3

5.86,17.77,-0.61,3
-3.79,18.77,-3.36,3
-4.29,16.44,0.42,3
-0.53,8.77,1.88,3
3.15,-5.75,-0.53,3
-1.5,2.11,-3.57,3
4.37,2.45,-3.91,3
-0.65,17.43,-0.46,3
-2.68,13.87,-2.79,3
-1.99,19.5,1.73,3
-3.83,16.04,0.08,3
1.95,-0.23,-2.03,3
3.53,1.23,-0.65,3
-1.46,1.76,-2.41,3
0.53,4.67,-9.66,3
3.15,-5.75,-0.53,3
-1.5,2.11,-3.57,3
4.37,2.45,-3.91,3
-0.65,17.43,-0.46,3
-2.68,13.87,-2.79,3
-1.99,19.5,1.73,3
-3.83,16.04,0.08,3
1.95,-0.23,-2.03,3
3.53,1.23,-0.65,3
-1.46,1.76,-2.41,3
0.53,4.67,-9.66,3
5.22,19.57,-2.49,3
-4.48,13.38,-1.33,3
-5.75,15.32,0.8,3
-1.76,4.71,1.38,3
3.3,-4.67,-2.14,3
0.08,1.99,-2.3,3
7.55,4.86,-7.31,3
-7.65,17.86,-1.92,3
-3.06,13.53,2.64,3
-4.02,19.5,2.45,3
-6.7,14.21,-0.99,3
4.48,-0.72,-1.42,3
2.87,2.34,-0.08,3
-2.45,-1.27,-1.04,3
-0.34,2.91,-10.46,3
0.42,19.57,-0.95,3
-5.33,13.4,-0.95,3
-5.41,12.64,0.53,3
-0.53,4.48,-0.27,3
3.53,-3.02,-1.92,3
-0.04,1.8,-2.56,3
6.63,4.52,-6.43,3
-11.07,18.28,-4.82,3
-1.76,13.63,4.56,3
-4.37,19.31,1.99,3
-5.82,10.84,-1.31,3
2.91,-2.26,-0.61,3
2.41,2.64,-0.08,3
-0.42,-0.76,-10.15,3
0.95,13.63,1.08,3
-4.25,19.57,-2.91,3
-7.78,14.25,-0.34,3
-3.26,12.45,0.95,3
1.04,-2.22,0.65,3
0.27,0.5,-3.11,3
2.34,2.15,-3.34,3
3.3,14.1,-2.14,3
-7.65,13.06,-5.48,3
-2.87,16.44,3.49,3
-5.98,18.12,1.8,3
-3.45,3.06,-1.57,3
4.21,1.5,-1.69,3
-0.08,2.96,-1.57,3
1.04,-1.69,-12.37,3
0.76,18.01,0.99,3
-6.36,16.25,-3.87,3
-7.65,12.26,0.34,3
-3.49,10.76,0.89,3
2.45,-4.14,-0.08,3
0.84,1.33,-3.02,3
2.6,2.15,-5.52,3
-7.16,18.73,1.5,3
-4.63,10.5,-2.53,3
-5.43,16.74,2.49,3
-6.17,15.89,0.57,3
-0.42,1.69,-1.27,3
3.15,1.69,-1.08,3
-0.99,2.79,-1.23,3
0.69,-0.53,-12.34,3
-1.95,18.28,2.3,3
-9.85,16.82,-2.14,3
-8.31,9.15,0.8,3
-4.18,7.31,0.69,3
4.21,-1.88,-0.69,3
-1.08,1.42,-2.64,3
6.97,5.9,-6.97,3
-14.37,17.16,-1.61,3
-3.79,11.03,2.72,3
-6.51,18.7,3.45,3
-7.35,9.47,-1.31,3
1.65,0.27,0.11,3
2.37,6.02,-2.14,3
-1.57,-0.46,-3.06,3
-0.89,13.25,2.26,3
-8.05,18.81,-2.96,3
-8.73,12.49,1.04,3
-3.91,9.62,1.73,3
1.04,-3.57,-1.33,3
-0.11,0.89,-3.53,3
3.38,5.6,-4.59,3
-8.62,17.5,0.11,3
-4.52,8.47,-0.61,3
-5.75,19.42,2.64,3
-9,13.82,1.27,3
-2.83,0.89,-0.76,3
3.72,0.38,-3.6,3
-0.04,3.6,-0.27,3
0,0.99,-11.3,3
-3.64,19.38,-0.42,3
-10.31,15.43,-0.8,3
-8.58,12.34,-0.3,3
-1.33,5.56,1.31,3
3.34,-2.26,0.38,3
0.27,2.37,-3.87,3
7.16,4.75,-8.2,3
-14.52,16.44,-3.06,3
-5.2,13.72,0.53,3
-6.13,19.53,1.23,3
-6.74,8.28,-1.92,3
5.33,-4.59,0.04,3
0.46,6.36,-0.38,3
-1.08,-2.26,-3.57,3
0.34,5.56,-8.08,3
-6.21,19.57,-4.25,3
-7.25,9.23,-2.37,3
-8.01,12.79,-0.69,3
2.15,-0.08,1.61,3
-0.04,-0.95,-2.91,3
2.6,2.6,-2.26,3
0.5,14.33,-4.71,3
-8.47,9.38,-5.71,3
-3.06,17.01,1.95,3
-10.57,17.35,2.64,3
-6.89,2.79,-2.53,3
5.71,-0.5,-0.19,3
-0.15,5.33,0.11,3
-1.42,-3.36,-2.6,3
-1.92,11.65,-5.2,3
-9.11,19.57,-4.59,3
-5.9,12.15,0.27,3
-6.47,11.5,0.23,3
-0.95,1.54,1.54,3
1.18,1.27,-0.65,3
1.14,16.55,-5.09,3
-10.65,10.31,-5.94,3
-5.56,13.59,3.49,3
-8.31,17.31,1.65,3
-5.13,6.17,-0.72,3
2.68,0.89,-0.23,3
-0.99,3.26,-0.99,3
1.14,0.46,-10.65,3
-2.68,15.79,2.6,3
-10.08,19,-1.46,3
-9.81,12.72,-0.27,3
-5.52,7.46,2.07,3
0.99,0,0.8,3
0.93,0.19,-3.45,3
1.54,3.72,-2.22,3
-4.99,17.73,-1.27,3
-5.82,8.16,-3.41,3
-8.43,18.28,3.41,3
-8.5,14.48,1.31,3
-3.34,3.17,-1.27,3
3.68,1.18,-1.38,3
-2.03,2.22,-0.46,3
0.89,-0.19,-11.14,3
-3.06,18.2,3.3,3
-14.06,18.05,-1.65,3
-7.25,13.4,1.33,3
-5.09,8.66,1.54,3
1.04,-1.12,0.34,3
1.54,1.18,-4.18,3
1.54,1.18,-4.18,3
-2.49,16.44,1.08,3
-8.31,10.65,-6.21,3
-8.66,17.27,4.82,3
-7.04,14.94,2.64,3
-4.25,4.06,-0.99,3
3.17,-0.53,-1.61,3
-1.27,2.6,-1.8,3
0.08,3.57,-8.5,3
-1.65,18.81,1.08,3
-14.52,16.66,-1.14,3
-7.97,10.61,1.73,3
-2.26,5.52,1.31,3
4.21,-0.23,-1.12,3
-2.45,1.54,-2.26,3
4.02,6.47,-6.97,3
-13.29,15.05,3.64,3
-4.99,10.12,0,3
-10.88,18.77,2.83,3
-8.27,10.73,0.27,3
1.12,0.8,0.42,3
2.3,2.18,-2.98,3
-1.42,0.99,-6.97,3
-0.3,8.69,1.61,3
-10.08,19.57,-1.92,3
-10.19,13.33,0.34,3
-5.75,9.34,1.54,3
-1.95,3.17,1.42,3
2.98,0.89,-3.41,3
1.54,1.5,-2.26,3
-2.41,15.21,-1.46,3
-7.21,7.44,-4.44,3
-7.46,18.47,4.6,3
-10.95,14.56,2.49,3
-5.01,1.54,-2.03,3
5.18,1.08,-1.14,3
-0.65,5.56,-1.61,3
-0.34,-3.68,-8.58,3
-0.65,16.25,2.6,3
-12.76,18.2,-2.64,3
-9.89,12.57,-0.38,3
-4.75,11.11,2.53,3
1.5,-1.8,0.08,3
-1.38,0.61,-1.61,3
1.42,2.41,-2.83,3
-0.19,16.04,-2.64,3
-8.05,7.12,-6.36,3
-8.92,16.93,5.83,3
-9.89,15.4,3.06,3
-2.75,5.56,-1.99,3
4.37,2.18,-0.42,3
-2.53,1.27,-0.34,3
-2.53,1.27,-0.34,3
-3.49,18.12,5.67,3
-14.1,17.05,-0.27,3
-9.38,10.65,-1.14,3
-2.83,4.9,3.02,3
2.34,-1.04,-0.95,3
-1.76,1.69,-3.41,3
5.01,8.62,-4.86,3
-12.79,13.38,-0.42,3
-3.72,8.39,-2.37,3
-11.6,19.5,4.63,3
-10,10.08,0.57,3
-0.11,0.69,0.23,3
1.18,3.53,-2.83,3
-1.61,2.56,-1.23,3
1.14,1.8,-12.98,3
-6.28,19.19,6.05,3
-13.44,16.13,-1.18,3
-7.89,8.08,1.14,3
-1.65,1.46,1.88,3
0.53,3.34,-2.37,3
2.72,2.64,-3.68,3
-7.44,17.88,0.46,3
-4.86,3.06,-3.87,3
-12.22,17.2,3.91,3
-12.6,14.63,3.38,3
-3.06,4.79,-2.68,3
4.86,1.54,3.02,3
-1.61,3.26,-2.03,3
-0.5,0.19,-10.08,3
-3.21,14.94,2.76,3
-15.89,18.39,-1.57,3
-7.78,10.84,0.38,3
-4.82,4.63,1.08,3
0.72,0.76,0.84,3
0.19,2.45,-1.65,3
2.91,10.5,-5.67,3
-15.01,9.72,1.04,3
-5.13,7.5,-1.23,3
-13.17,19.23,4.86,3
-7.78,8.28,-0.5,3
3.57,0.72,0.84,3
0.27,4.56,-1.12,3
-2.56,1.31,-7.89,3
-2.6,10.38,-1.12,3
-9.81,19.46,1.04,3
-13.38,16.32,0.93,3
-6.28,6.93,2.41,3
-0.3,-1.46,1.23,3
0.99,1.92,-1.95,3
-0.57,2.18,-0.5,3
3.26,16.28,-5.94,3
-10.72,7.93,-1.31,3
-8.92,14.25,6.05,3
-14.75,13.72,3.57,3
-5.6,5.9,-3.21,3
5.6,0.5,1.33,3
0.46,2.3,-1.27,3
-1.14,3.26,-8.47,3
-9.85,17.35,3.6,3
-11.45,14.1,0.08,3
-9.7,14.21,4.06,3
-5.41,5.37,2.15,3
1.88,0.19,0.57,3
-1.46,3.17,-2.56,3
0.61,12.45,-3.91,3
-9.43,5.71,1.46,3
-6.21,7.82,-1.65,3
-11.65,19,8.96,3
-11.99,10.27,0.65,3
0.42,2.41,0.65,3
-1.92,7.12,-1.38,3
-1.92,0.11,-3.45,3
-0.76,8.58,-5.01,3
-13.67,19.57,8.47,3
-9.34,14.33,-0.65,3
-5.37,5.13,2.45,3
-1.08,-0.23,1.14,3
-1.88,2.37,-1.12,3
1.92,4.06,-0.8,3
-7.78,16.97,-2.26,3
-7.93,3.91,-0.27,3
-8.08,14.37,2.26,3
-11.99,13.72,8.77,3
-2.07,4.21,-3.49,3
2.18,1.95,0.53,3
-1.33,2.18,-1.99,3
-2.56,8.43,-9.47,3
-11.07,19.53,0.42,3
-9.3,14.56,0.65,3
-7.35,8.01,1.08,3
-3.53,1.61,0.93,3
-0.08,1.42,-1.12,3
0.65,2.87,-2.26,3
-3.83,13.18,-0.89,3
-10.08,7.25,0,3
-7.89,12.45,1.92,3
-8.24,12.53,4.63,3
-3.26,4.25,-0.46,3
0.08,6.13,0.53,3
-1.88,4.63,-0.61,3
-4.02,1.95,-9.08,3
-2.75,16.09,0.38,3
-14.9,18.7,7.46,3
-8.2,13.29,1.27,3
-2.49,0.15,0.93,3
0.31,-2.56,0.23,3
-0.99,4.9,0.72,3
-2.18,14.79,-2.41,3
-13.57,2.76,-0.84,3
-6.78,11.92,1.27,3
-8.27,16.25,6.82,3
-4.9,4.52,3.06,3
-0.5,2.98,0.38,3
-1.33,3.76,-1.08,3
-1.08,6.24,-8.62,3
-10,15.6,-1.33,3
-0.99,19.38,-3.3,3
-9.3,18.12,9.89,3
-4.94,5.79,1.5,3
1.76,-2.56,4.06,3
-2.41,3.68,-2.37,3
1.84,1.65,0.76,3
-6.51,16.21,-4.86,3
-10.92,3.49,4.75,3
-4.48,9.28,4.75,3
-17.2,16.28,6.24,3
-3.76,6.59,0.15,3
-0.27,2.68,1.8,3
0.8,1.95,-0.61,3
-2.75,0.23,-7.01,3
-5.98,15.55,-2.53,3
-14.29,17.08,12.34,3
-8.69,9.81,2.6,3
-4.44,6.21,3.91,3
1.18,1.5,2.96,3
-3.17,3.06,-0.95,3
0.69,7.25,-5.01,3
-14.98,10.53,3.15,3
-3.95,2.76,-0.61,3
-11.54,15.85,7.06,3
-13.25,11.73,2.87,3
0,1.76,-0.46,3
-1.23,3.83,0.57,3
-4.02,2.41,-2.75,3
-3.34,4.1,-8.77,3
-6.24,15.83,-1.14,3
-17.46,18.77,9,3
-7.55,11.99,3.6,3
2.15,0.11,1.46,3
-1.53,0.11,-1.12,3
-2.14,3.38,0.61,3
0,9.62,-6.93,3
-17.2,8.69,4.14,3
-1.12,3.26,-3.06,3
-11.6,14.71,2.76,3
-7.74,9.81,5.13,3
-0.11,2.26,1.38,3
-4.18,2.98,1.23,3
-5.9,2.87,-7.89,3
-7.08,11.84,-2.07,3
-6.93,15.21,-0.46,3
-14.25,13.38,4.33,3
-7.35,8.85,5.48,3
4.1,0.34,1.5,3
-4.59,4.02,-1.53,3
-0.8,4.56,-5.18,3
-14.06,12.64,-3.36,3
-2.79,0.53,-0.46,3
-7.63,9.58,-5.48,3
-14.63,16.04,6.44,3
-2.03,3.21,1.73,3
-3.36,4.18,-0.08,3
-2.6,2.6,-3.36,3
-6.78,4.18,-10.42,3
-1.5,15.79,-4.79,3
-18.2,15.05,4.37,3
-10.11,15.05,3.26,3
3.72,-1.65,0.8,3
-3.64,2.72,-2.34,3
1.92,4.9,-4.71,3
-14.4,11.37,-5.2,3
-3.72,2.03,-1.53,3
-14.63,17.08,0.5,3
-2.03,6.09,1.18,3
-0.11,0.76,0.76,3
-3.98,3.3,-0.53,3
-4.1,0.23,-8.85,3
-3.87,12.3,-3.45,3
-14.1,13.33,-3.57,3
-13.91,16.82,9.62,3
-1.99,5.01,1.5,3
0.34,2.22,0.04,3
-3.76,1.57,-1.5,3
2.22,6.44,-8.12,3
-15.51,11.07,-6.51,3
-3.21,0.65,-0.84,3
-12.18,14.37,-4.48,3
-7.04,10,2.6,3
-0.65,-2.37,2.72,3
-4.1,4.37,-1.42,3
-4.33,1.54,-6.66,3
-6.82,7.25,-7.5,3
-3.34,13.8,-8.05,3
-17.86,17.12,6.89,3
-9.38,11.5,3.45,3
5.9,-2.37,-1.99,3
-2.3,1.88,-0.38,3
2.11,4.25,-0.76,3
-11.37,11.14,-9.04,3
-9.49,7.16,0.15,3
-1.65,5.01,-3.11,3
-18.54,16.17,1.14,3
-1.27,0.42,5.09,3
-0.95,-0.11,-0.91,3
-5.86,3.38,-1.08,3
-9.7,3.72,-13.06,3
-3.34,13.53,-1.8,3
-13.99,12.91,-4.02,3
-14.02,17.54,8.01,3
1.8,1.27,2.79,3
1.33,-0.95,-5.86,3
-1.69,5.48,-5.86,3
-12.83,16.13,-1.38,3
-0.08,1.08,-7.31,3
-10.11,8.96,-4.79,3
-8.92,13.38,6.09,3
-0.42,-2.34,3.72,3
-2.75,3.76,1.04,3
-4.71,1.57,-0.46,3
-4.1,-1.23,-11.95,3
-7.78,15.4,-3.41,3
-12.83,11.18,-6.24,3
-14.82,17.54,2.98,3
-2.07,4.63,1.8,3
1.92,0.11,-1.27,3
-4.29,3.99,-1.08,3
2.72,2.41,-7.27,3
-15.24,13.21,-10.19,3
-4.71,2.11,-0.8,3
-14.29,15.32,-4.71,3
-7.86,2.03,4.25,3
3.41,-1.18,0.31,3
-5.37,5.75,-1.57,3
-1.53,-0.53,-4.14,3
-6.36,1.95,-14.06,3
-10.23,15.89,-3.34,3
-17.69,7.63,0.04,3
-6.17,15.66,2.56,3
1.69,-0.23,-1.38,3
-3.02,3.41,-2.53,3
1.5,1.61,-3.49,3
-7.78,11.07,-9.3,3
-8.39,3.99,-5.9,3
-6.89,8.24,-1.99,3
-14.82,10.61,-0.76,3
2.45,-3.87,2.22,3
-2.45,4.29,-0.99,3
-4.9,1.61,-2.49,3
-1.38,-1.53,-9.11,3
-9.3,15.66,-10,3
-16.04,8.66,-3.49,3
-12.49,17.12,2.49,3
-1.65,4.14,1.54,3
0.15,-2.11,-2.91,3
-2.68,4.71,-0.5,3
3.21,4.86,-8.62,3
-16.51,10.69,-11.69,3
-3.79,1.95,-1.69,3
-18.92,17.5,-6.97,3
-4.44,-4.99,6.13,3
3.83,3.91,0.04,3
-7.46,1.42,-2.03,3
-1.69,-1.69,-6.59,3
-8.5,10.38,-13.1,3
-4.33,5.79,-9.77,3
-19.23,14.48,0,3
0.93,14.21,1.27,3
-1.14,-3.41,-2.34,3
-2.87,2.6,-1.99,3
2.03,5.56,-2.41,3
-1.33,9.51,-11.69,3
-13.87,6.13,-8.43,3
-8.58,11.18,-0.3,3
-14.44,4.21,-1.04,3
4.86,-0.69,1.54,3
-4.86,2.07,-2.68,3
-3.64,-1.99,-2.64,3
0.23,-0.95,-5.52,3
-16.55,13.63,-14.21,3
-10.04,5.86,3.87,3
-14.9,15.36,-2.87,3
-0.15,4.44,2.41,3
-1.69,1.14,-2.68,3
-3.15,4.71,-0.19,3
-0.08,5.9,-9.85,3
-14.98,6.21,-11.33,3
-7.12,8.01,2.03,3
-18.89,11.3,-6.43,3
3.38,-4.33,4.4,3
-2.11,6.59,-1.12,3
-6.02,-0.19,-2.03,3
-2.98,-3.79,-12.56,3
-10.46,14.29,-5.82,3
-6.63,4.75,-7.44,3
-13.53,19.46,3.41,3
-1.27,1.76,1.46,3
2.11,-1.61,-2.56,3
-3.06,2.53,-0.15,3
2.91,4.21,-9.38,3
-17.82,12.3,-13.95,3
-3.91,4.33,-0.84,3
-18.47,15.21,-5.24,3
-2.3,-3.36,6.55,3
3.26,2.56,-0.95,3
-8.35,2.96,-2.56,3
-0.76,-2.96,-7.97,3
-11.33,12.37,-13.82,3
-2.68,2.72,-5.33,3
-18.12,12.79,-7.01,3
-2.34,14.52,6.78,3
4.71,-4.56,-3.64,3
-3.95,2.98,-1.8,3
3.02,4.21,-7.55,3
-16.04,10.69,-13.02,3
-5.2,4.9,-2.07,3
-18.81,12.72,-14.44,3
0.8,-1.5,10.04,3
0.93,3.21,-0.8,3
-5.71,0.53,-2.6,3
-3.98,0.38,-11.73,3
-7.59,13.38,-2.03,3
-7.12,3.83,-10.46,3
-16.74,18.73,3.49,3
-1.46,3.83,-0.5,3
-0.15,-0.89,-0.89,3
-3.91,3.95,-2.53,3
2.72,6.32,-9.38,3
-16.02,6.85,-10.04,3
-2.07,0.61,0.99,3
-17.77,17.86,-6.85,3
-2.03,-0.23,6.47,3
1.38,0.23,-0.42,3
-5.98,1.76,-2.34,3
-2.56,-0.38,-9.11,3
-8.81,10.8,-6.66,3
-6.59,3.6,-6.82,3
-18.16,15.09,-5.67,3
-4.79,11.84,3.17,3
2.11,-1.42,-1.95,3
-4.4,3.38,-3.53,3
1.61,2.41,-3.36,3
-7.63,8.5,-10.19,3
-9.7,7.06,-6.02,3
-9.58,11.18,-1.84,3
-15.13,7.4,-3.68,3
0.5,-2.26,2.96,3
-3.45,2.45,-2.6,3
-4.14,0.11,-3.98,3
-6.21,2.76,-11.41,3
-3.02,9.3,-5.67,3
-10.72,5.79,-11.56,3
-12.98,18.09,1.88,3
-0.46,2.83,0.53,3
-1.04,1.31,-3.02,3
-1.95,4.71,0.8,3
2.45,4.67,-9.19,3
-18.31,11.11,-13.48,3
-4.06,3.49,-1.27,3
-17.92,15.64,-5.01,3
-1.99,0.61,3.72,3
0.11,0,1.5,3
-3.11,-1.18,-8.73,3
-3.11,-1.18,-8.73,3
-9.3,12.95,-8.35,3
-8.08,1.99,-0.11,3
-15.09,18.16,-0.23,3
-1.18,2.3,0.99,3
-0.08,0.46,-1.23,3
-1.92,3.72,0.95,3
0.89,5.52,-9.49,3
-17.62,11.65,-12.56,3
-4.1,4.25,0.57,3
-15.75,14.02,-4.67,3
-7.59,3.15,3.21,3
1.54,-2.72,0.57,3
-6.85,3.38,-2.37,3
-2.75,-1.12,-9.15,3
-9.96,11.5,-8.5,3
0.46,2.11,-9.28,3
-17.97,14.21,-9.89,3
-5.52,13.4,5.63,3
3.49,-2.34,-2.68,3
-3.11,3.45,-2.34,3
0.46,2.87,-3.98,3
-1.61,7.7,-9.58,3
-12.83,5.37,-8.58,3
-13.95,15.21,-4.86,3
-10.23,-0.08,-3.79,3
4.6,-0.8,1.46,3
-5.9,1.54,-2.64,3
-3.68,0.93,-4.67,3
-5.05,3.34,-14.29,3
-4.02,5.75,-6.13,3
-15.85,9.04,-7.63,3
-3.87,17.01,1.14,3
-0.38,-2.34,-3.72,3
-2.53,3.87,-1.76,3
0.27,3.41,-1.27,3
-0.57,6.89,-9.81,3
-14.9,6.89,-11.88,3
-10.04,12.34,-2.11,3
-14.44,3.41,-6.55,3
3.49,-1.18,2.72,3
-4.4,1.57,-2.56,3
-6.63,11.6,7.27,3
-0.57,10.38,0.84,3
7.31,11.75,0.61,3
4.4,4.44,-2.34,3
-9.08,4.56,0.46,3
-19.61,9.23,-11.11,3
-15.62,-7.86,14.82,3
-10.5,-4.71,1.69,3
4.86,-1.65,-10.76,3
14.33,0,-10.38,3
1.12,0.57,-10.38,3
-6.24,-3.79,-6.51,3
-19.61,-1.8,5.43,3
-7.74,-0.61,1.99,3
-19.61,8.05,-1.14,3
-5.24,9.51,7.97,3
-1.42,10.88,-1.69,3
5.43,12.64,1.27,3
3.79,4.29,0.23,3
-13.14,9.53,1.12,3
-19.61,4.75,-12.03,3
-11.69,-12.03,16.25,3
-9.34,-3.64,-4.56,3
6.93,-1.65,-8.31,3
11.41,1.33,7.31,3
1.18,-0.08,-9.92,3
-8.88,-0.5,-7.97,3
-19.57,-2.75,5.71,3
-6.36,-1.18,1.27,3
-19.61,4.86,5.05,3
-16.82,11.14,-7.16,3
-8.92,12.18,5.86,3
3.99,9.92,-1.92,3
9.19,13.4,-0.08,3
4.75,3.87,2.45,3
-9.3,6.74,-3.91,3
-19.61,7.5,-7.63,3
-10.42,-12.15,17.35,3
-11.37,-0.91,-7.01,3
6.17,-1.65,-13.06,3
12.95,2.72,10.27,3
0.61,0.61,-10.69,3
-4.94,-1.46,-6.89,3
-19.23,-2.91,2.64,3
-9.89,-0.72,4.75,3
-19.3,4.25,3.21,3
-18.39,10.27,-12.3,3
-5.63,10.88,6.89,3
2.11,9.66,-2.87,3
6.47,13.1,-0.46,3
2.98,5.18,3.34,3
-10.69,9.28,-1.99,3
-19.61,4.02,-10.19,3
-8.85,-15.01,16.78,3
-7.31,-1.76,-3.64,3
6.89,1.54,-9.62,3
15.47,3.17,9.28,3
-14.94,0.99,1.42,3
-7.46,7.63,3.02,3
-5.56,10.27,-3.45,3
4.4,12.45,0.31,3
7.44,10.27,2.68,3
-0.5,3.45,-0.76,3
-9.47,-16.17,14.94,3
-2.18,-2.18,-11.41,3
4.1,3.45,-11.6,3
-5.94,2.64,-8.24,3
-12.37,-1.88,2.83,3
-18.31,-8.01,3.64,3
-12.22,-0.27,1.99,3
-9.96,11.6,11.45,3
-1.61,10.46,-4.1,3
5.63,11.96,-0.69,3
5.56,9,4.4,3
-5.63,4.21,-0.89,3
-13.29,-6.13,9.38,3
-8.66,-11.03,6.78,3
4.63,-2.34,-12.3,3
16.66,0,9.58,3
-0.04,2.87,-8.66,3
-3.11,0.11,-7.4,3
-19.15,-3.6,0.69,3
-9.62,-3.98,7.59,3
-7.82,11.84,9.77,3
1.69,10.99,0.46,3
6.24,13.8,-0.04,3
5.09,4.37,1.12,3
-8.43,6.66,-3.15,3
-13.76,-13.76,17.77,3
5.22,0.23,-11.65,3
-1.08,-0.19,-12.3,3
-5.6,11.8,12.45,3
2.07,12.03,-0.08,3
2.83,3.57,1.33,3
6.55,13.63,-0.8,3
-12.34,10.65,3.53,3
9.92,-0.3,-2.26,3
-1.42,-1.61,-11.37,3
7.78,1.95,-7.59,3
-6.09,11.14,1.88,3
5.71,11.69,-0.99,3
8.85,9.92,0.76,3
0.23,3.21,-1.04,3
-1.33,-0.46,-13.14,3
4.71,2.34,-7.93,3
-3.76,0,-8.77,3
5.28,14.21,-2.14,3
6.78,8.47,1.99,3
-0.34,10,-7.01,3
-8.35,-7.7,8.96,3
1.54,-0.08,-10.31,3
0.65,-0.08,-11.8,3

-16.13,-5.94,6.89,3
-1.14,0.8,-10.69,3
-13.44,-3.11,-3.36,3
-2.64,0.27,-4.48,3
-4.02,2.34,-11.5,3
-7.65,9.85,-4.63,3
-16.74,8.08,-9.43,3
-9.34,17.39,3.21,3
2.53,-3.76,-4.9,3
-2.64,5.05,-0.95,3
1.69,3.45,-3.87,3
-5.63,8.08,-9.28,3
-8.96,2.56,-7.89,3
-10.11,10.61,-3.3,3
-14.63,8.31,-7.12,3
3.68,-6.74,5.75,3
-2.87,3.79,-2.3,3
-5.13,1.65,-3.17,3
-1.23,-0.76,-12.3,3
-8.27,10.69,-2.96,3
-10.99,3.34,-8.77,3
-14.14,18.62,-1.88,3
-5.2,7.4,1.84,3
1.99,-2.34,-3.83,3
-3.57,3.95,-0.27,3
4.18,5.05,-9.77,3
-16.66,5.6,-13.25,3
-4.67,4.29,-0.61,3
-19.08,17.69,-4.79,3
-6.36,-4.9,5.63,3
0.8,-1.73,-2.64,3
-5.2,4.14,-2.91,3
-2.45,-0.72,-10.04,3
-9.19,8.39,-5.18,3
-5.86,3.87,-8.16,3
-17.58,12.6,-9.47,3
-8.35,10.84,6.36,3
4.02,-0.99,-3.95,3
-5.05,2.41,-1.61,3
3.49,4.48,-5.82,3
-9.11,6.13,-10.72,3
-10.57,6.63,-4.52,3
-14.44,18.16,-1.88,3
-9.58,-1.46,-1.5,3
1.31,-2.07,2.45,3
-6.82,4.56,-3.6,3
-1.88,-2.56,-6.05,3
-7.65,3.21,-11.95,3
-5.01,8.31,-5.67,3
-15.51,7.63,-8.85,3
-10.34,16.32,7.4,3
6.51,-4.02,-4.18,3
-3.72,4.1,-2.68,3
0.8,2.87,-0.27,3
-2.75,7.12,-10,3
-13.53,6.17,-9.43,3
-10.5,11.35,-3.06,3
-15.89,9.62,-7.08,3
1.27,-6.28,5.56,3
-1.38,4.4,-1.8,3
-7.44,1.99,-2.49,3
-2.37,-1.92,-13.29,3
-2.37,-1.92,-13.29,3
-8.05,11.45,-2.34,3
-11.37,1.84,-11.54,3
-11.6,18.5,0.8,3
3.17,-2.11,-3.26,3
-3.98,3.02,-2.18,3
2.68,5.05,-1.33,3
1.99,5.63,-9.34,3
-17.39,7.16,-11.75,3
-12.18,14.41,-1.14,3
-14.1,1.88,-3.57,3
4.1,-1.42,1.69,3
-4.21,2.96,-3.49,3
-3.3,-0.61,-5.2,3
-7.27,1.33,-13.82,3
-8.69,5.63,-4.67,3
-15.4,8.81,-6.97,3
-8.54,15.51,3.49,3
4.86,-1.8,-4.37,3
-3.57,2.34,-1.92,3
0.19,3.6,-0.76,3
1.42,5.09,-10.23,3
-18.05,8.24,-10.72,3
-10.95,15.4,-0.61,3
-12.34,2.07,-3.11,3
-1.95,-1.46,2.91,3
-2.87,1.95,-2.37,3
-3.41,0.23,-3.17,3
-2.41,0.53,-14.14,3
-7.12,8.73,-2.72,3
-11.03,4.6,-9.53,3
-12.53,19.27,0.89,3
1.76,4.06,-0.11,3
-3.3,0.38,-3.26,3
-2.34,3.41,-0.84,3
3.21,5.05,-9.89,3
-16.04,6.02,-11.54,3
-6.36,7.86,-0.57,3
-17.58,10.76,-9.92,3
3.41,-6.82,7.25,3
-2.75,5.33,-2.41,3
-5.56,0.89,-2.53,3
-1.14,-2.49,-10.04,3
-10.95,11.35,-7.97,3
-6.43,1.8,-9.58,3
-16.4,16.28,-4.37,3
-3.02,6.82,3.53,3
0.72,-1.69,-3.95,3
-3.45,3.02,-0.89,3
4.14,5.67,-9.3,3
-15.85,8.35,-13.76,3
-9.3,11.41,-0.91,3
-15.09,4.94,-6.09,3
4.06,-3.34,4.06,3
-3.15,3.95,-1.76,3
-4.99,-0.95,-2.64,3
-3.98,-1.53,-12.26,3
-11.84,12.57,-9.08,3
-10.42,1.57,-5.41,3
-1.18,9.81,-0.99,3
